"Col1","retail_price","is_FK_Advantage_product","brand","Demand"
"Mobiles",999,0,"MannMohh",2.50375939849624
"Home",598,0,"DeStudio",1.49874686716792
"Kitchen",1999,0,"Rhythem Listers",7.26909090909091
"Automotive",1999,0,"Xtreme",1.66722268557131
"Home",598,0,"DeStudio",1.49874686716792
"Clothing",899,0,"",2.2531328320802
"Home",598,0,"DeStudio",1.49874686716792
"Home",445,0,"TaraProjects",1.28985507246377
"Home",998,0,"DeStudio",2
"Mobiles",499,0,"Fastway",1.72068965517241
"Clothing",999,0,"",3.34113712374582
"Home",1999,0,"HomeeHub",1.50075075075075
"Pens",740,1,"Campap",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1497,0,"",3.77078085642317
"Mobiles",1816,1,"Bling",18.3434343434343
"Home",998,0,"DeStudio",2
"Home",998,0,"DeStudio",2
"Clothing",999,0,"",2.50375939849624
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Watches",677,0,"",2.26421404682274
"Mobiles",799,0,"Fastway",2.35693215339233
"Home",598,0,"DeStudio",1.49874686716792
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",2999,0,"",1
"Clothing",849,0,"",3.87671232876712
"Clothing",999,0,"",2.50375939849624
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",2299,0,"Home Creations",1.6433166547534
"Home",999,0,"HomeeHub",1.6677796327212
"Home",598,0,"DeStudio",1.49874686716792
"Home",799,0,"Handloomhub",1.54247104247104
"Home",999,0,"HomeeHub",1.6677796327212
"Mobiles",499,0,"Fastway",1.66889632107023
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",799,0,"Fabutex",1.60120240480962
"Mobiles",599,0,"casetech",2.40562248995984
"Kitchen",499,0,"Elite Handicrafts",1.25062656641604
"Home",598,0,"DeStudio",1.49874686716792
"Automotive",599,0,"ATC",3.94078947368421
"Home",598,0,"DeStudio",1.49874686716792
"Clothing",1299,0,"",1.42904290429043
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",999,0,"HomeeHub",1.6677796327212
"Home",598,0,"DeStudio",1.49874686716792
"Jewellery",900,0,"9blings",2.25
"Automotive",699,0,"ATC",3.51256281407035
"Home",1999,0,"HomeeHub",1.50075075075075
"Automotive",699,0,"ATC",3.51256281407035
"Automotive",699,0,"ATC",3.51256281407035
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1299,0,"",5.21686746987952
"Home",598,0,"DeStudio",1.49874686716792
"Automotive",500,0,"Speedwav",1.79856115107914
"Clothing",1704,0,"",5.34169278996865
"Mobiles",699,0,"APS",2.796
"Automotive",699,0,"ATC",3.51256281407035
"Automotive",699,0,"ATC",3.51256281407035
"Home",699,0,"Fabutex",1.55679287305123
"Mobiles",699,0,"APS",2.796
"Home",899,0,"Creative Width Decor",2.0022271714922
"Automotive",499,0,"Tradon",3.13836477987421
"Home",998,0,"DeStudio",2
"Automotive",699,0,"ATC",3.51256281407035
"Home",570,0,"Fabutex",1.63323782234957
"Home",598,0,"DeStudio",1.49874686716792
"Automotive",900,0,"Speedwav",1.15681233933162
"Mobiles",599,0,"Kanu",1.82066869300912
"Home",3748,0,"Home Fashion Gallery",1.66651845264562
"Home",1049,0,"Fresh From Loom",1.61882716049383
"Home",998,0,"DeStudio",2
"Automotive",1500,0,"Speedwav",1.71821305841924
"Mobiles",699,0,"JLRS",1.55679287305123
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1497,0,"",3.77078085642317
"Home",1499,0,"Handloomhub",1.54059609455293
"Jewellery",889,0,"Voylla",2.14734299516908
"Clothing",600,0,"",2.66666666666667
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1095,0,"",1
"Mobiles",499,0,"Fastway",1.66889632107023
"Pens",749,0,"Sapphire Diaries",1
"Home",998,0,"DeStudio",2
"Mobiles",699,0,"BILLYS",3.05240174672489
"Kitchen",699,0,"Elite Handicrafts",1.40080160320641
"Home",998,0,"DeStudio",2
"Automotive",1500,0,"Speedwav",1.71821305841924
"Clothing",1200,0,"",3.43839541547278
"Clothing",640,0,"",2
"Home",598,0,"DeStudio",1.49874686716792
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1299,0,"",4.65591397849462
"Clothing",899,0,"",2.2531328320802
"Clothing",1200,0,"",3.43839541547278
"Home",999,0,"HomeeHub",1.6677796327212
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1784,0,"",5.59247648902821
"Pens",900,0,"Treasure Trunk",1.28755364806867
"Pens",750,0,"Piedpaper",1
"Home",998,0,"DeStudio",2
"Automotive",2500,0,"Speedwav",2.38549618320611
"Clothing",999,0,"",2.50375939849624
"Home",499,0,"Creative Width Decor",2.00401606425703
"Clothing",1045,0,"",2.61904761904762
"Home",799,0,"Creative Width Decor",2.00250626566416
"Home",998,0,"DeStudio",2
"Home",699,0,"Fabutex",1.55679287305123
"Home",470,0,"Adaa",1.20512820512821
"Home",998,0,"DeStudio",2
"Jewellery",875,0,"Vatsalya Creation",2.1875
"Home",999,0,"Creative Width Decor",2.00200400801603
"Pens",560,0,"Matrikas",1.11111111111111
"Pens",499,0,"Black",1.4297994269341
"Clothing",1200,0,"",3.43839541547278
"Pens",1060,0,"Clairefontaine",1.11111111111111
"Home",3299,0,"Galaxy Decorations",1.65032516258129
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",2099,1,"",1.53885630498534
"Clothing",699,0,"",2.33779264214047
"Home",598,0,"DeStudio",1.49874686716792
"Home",999,0,"HomeeHub",1.6677796327212
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",598,0,"DeStudio",1.49874686716792
"Kitchen",329,0,"Sukhson India",1.13448275862069
"Kitchen",1620,0,"Raghav India",2.0377358490566
"Kitchen",3265,0,"Raghav India",1.75067024128686
"Home",349,0,"Send Rakhis to India",1.25089605734767
"Clothing",800,0,"",2.28571428571429
"Home",998,0,"DeStudio",2
"Clothing",1000,0,"",1.25
"Home",598,0,"DeStudio",1.49874686716792
"Home",599,0,"Creative Width Decor",2.00334448160535
"Home",598,0,"DeStudio",1.49874686716792
"Pens",1100,0,"umda",1.23595505617978
"Kitchen",1400,0,"Instapower",3.5
"Home",999,0,"HomeeHub",1.6677796327212
"Home",999,0,"HomeeHub",1.6677796327212
"Home",3748,0,"Home Fashion Gallery",1.66651845264562
"Pens",550,0,"Mad(e) in India",1.05162523900574
"Home",949,0,"Creative Width Decor",2.00210970464135
"Watches",699,0,"",2.33779264214047
"Home",999,0,"HomeeHub",1.6677796327212
"Home",649,0,"Creative Width Decor",2.00308641975309
"Clothing",400,0,"",2.22222222222222
"Clothing",1199,0,"",1.25026068821689
"Clothing",1795,1,"",1
"Home",1499,0,"Handloomhub",1.54059609455293
"Clothing",999,0,"",3.34113712374582
"Home",598,0,"DeStudio",1.49874686716792
"Pens",600,1,"Store Indya",1.03448275862069
"Clothing",1399,0,"",2.00143061516452
"Home",998,0,"DeStudio",2
"Mobiles",499,0,"Fastway",1.66889632107023
"Pens",570,1,"Campap",1
"Home",1049,0,"Fresh From Loom",1.61882716049383
"Home",598,0,"DeStudio",1.49874686716792
"Home",999,0,"HomeeHub",1.6677796327212
"Home",449,0,"Creative Width Decor",2.00446428571429
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1200,0,"",3.43839541547278
"Jewellery",1999,0,"Classique Designer Jewellery",5.01002506265664
"Home",598,0,"DeStudio",1.49874686716792
"Home",598,0,"DeStudio",1.49874686716792
"Home",1899,0,"Handloomhub",1.46189376443418
"Clothing",499,0,"",2.17903930131004
"Pens",970,0,"Clairefontaine",1.38769670958512
"Home",499,0,"Creative Width Decor",2.00401606425703
"Clothing",999,0,"",3.34113712374582
"Pens",2490,0,"Filofax",1
"Home",4500,0,"Fabutex",1.66913946587537
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",598,0,"DeStudio",1.49874686716792
"Clothing",435,0,"",2.175
"Mobiles",1499,0,"IFROGZ",2.998
"Clothing",1799,1,"",1
"Clothing",1200,0,"",3.43839541547278
"Pens",1599,0,"Tiedribbons",2.00125156445557
"Home",1999,0,"HomeeHub",1.50075075075075
"Kitchen",370,0,"Hot Muggs",1
"Pens",985,0,"Iwonder",1.33288227334235
"Clothing",699,0,"",3.60309278350515
"Clothing",1295,0,"",1.66666666666667
"Clothing",1599,0,"",1.42895442359249
"Home",1999,0,"HomeeHub",1.50075075075075
"Automotive",1999,0,"Xtreme",1.66722268557131
"Clothing",798,0,"",2.42553191489362
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1200,0,"",3.43839541547278
"Home",1999,0,"HomeeHub",1.50075075075075
"Mobiles",699,0,"APS",2.796
"Kitchen",799,0,"Philips",1.63061224489796
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",999,0,"",2.86246418338109
"Pens",560,0,"Classmate",1
"Clothing",1295,0,"",1
"Home",999,0,"HomeeHub",1.6677796327212
"Pens",1040,0,"Daycraft",1.67741935483871
"Home",600,0,"Swarnim Jewellers",1.25
"Automotive",1500,0,"Speedwav",1.71821305841924
"Pens",950,0,"Daycraft",1
"Home",999,0,"HomeeHub",1.6677796327212
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",699,0,"",3.60309278350515
"Mobiles",699,0,"JLRS",1.55679287305123
"Furniture",108000,0,"Durian",1.53846153846154
"Furniture",56400,0,"Durian",1.53846153846154
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",895,1,"",1.34586466165414
"Home",4800,0,"Fabutex",1.50187734668335
"Home",1999,0,"HomeeHub",1.50075075075075
"Furniture",93600,0,"Durian",1.53846153846154
"Home",350,0,"Divine Gifts & Artificial Jewellery",1.09375
"Pens",2295,1,"Elan",1
"Home",1099,0,"Hargunz",1.67530487804878
"Mobiles",499,0,"Fastway",1.66889632107023
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1200,0,"",3.43839541547278
"Clothing",600,0,"",2.66666666666667
"Automotive",500,0,"Speedwav",1.79856115107914
"Clothing",659,0,"",2.87772925764192
"Furniture",61800,0,"ARRA",1
"Clothing",999,0,"",2.50375939849624
"Kitchen",600,0,"Orkus",1.875
"Clothing",998,0,"",2.50125313283208
"Clothing",501,0,"",1
"Home",300,0,"Sunita Fashion",1.28755364806867
"Clothing",1999,0,"",1
"Home",3299,0,"Galaxy Decorations",1.50022737608004
"Clothing",1191,0,"",1.53677419354839
"Home",1999,0,"HomeeHub",1.50075075075075
"Furniture",15900,0,"ARRA",1
"Clothing",499,0,"",2.37619047619048
"Home",1999,0,"HomeeHub",1.50075075075075
"Furniture",44500,0,"ARRA",1
"Pens",890,0,"Daycraft",1
"Furniture",35700,0,"Durian",1.53846153846154
"Automotive",1999,0,"Xtreme",1.82058287795993
"Mobiles",699,0,"APS",2.796
"Mobiles",699,0,"APS",2.796
"Clothing",599,0,"",1.20040080160321
"Clothing",999,0,"",2.50375939849624
"Mobiles",699,0,"Fastway",2.00286532951289
"Furniture",51400,0,"ARRA",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",999,0,"",3.34113712374582
"Home",425,0,"Aarya 24kt",1.25
"Home",3999,0,"Rajasthani emporium",1.66694456023343
"Clothing",999,0,"",2.50375939849624
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1200,0,"",3.43839541547278
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",999,0,"",3.34113712374582
"Home",999,0,"HomeeHub",1.6677796327212
"Furniture",27000,0,"ARRA",1.50008333796322
"Home",501,0,"Bless",1.11086474501109
"Home",999,0,"HomeeHub",1.6677796327212
"Mobiles",699,0,"APS",2.796
"Home",799,0,"Fabutex",1.60120240480962
"Clothing",451,0,"",1
"Home",600,0,"Karukraft",1.33333333333333
"Pens",590,1,"Designwallas",1
"Automotive",800,0,"Type R",1.60320641282565
"Clothing",451,0,"",1
"Clothing",1999,1,"",2.001001001001
"Clothing",451,0,"",1
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",501,0,"",1
"Clothing",1699,1,"",1.53894927536232
"Mobiles",499,0,"Fastway",1.66889632107023
"Jewellery",599,0,"Variation",2.14695340501792
"Clothing",999,0,"",3.34113712374582
"Clothing",599,0,"",1.20040080160321
"Clothing",2999,0,"",2.50125104253545
"Home",399,0,"SthriElite",1.33444816053512
"Automotive",500,0,"Speedwav",1.79856115107914
"Mobiles",499,0,"Fastway",1.72068965517241
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",999,0,"",3.34113712374582
"Kitchen",500,0,"IPP",2.00803212851406
"Clothing",599,0,"",2.40562248995984
"Home",1899,0,"Handloomhub",1.5838198498749
"Clothing",400,0,"",2.22222222222222
"Furniture",36600,0,"Durian",1.53846153846154
"Clothing",1200,0,"",3.43839541547278
"Home",799,0,"Furhome",1.51039697542533
"Automotive",6000,0,"Speedwav",2.19941348973607
"Clothing",1497,0,"",3.77078085642317
"Clothing",301,0,"",1
"Home",1999,0,"HomeeHub",1.50075075075075
"Jewellery",819,0,"Voylla",2.28133704735376
"Clothing",2310,0,"",1
"Home",1999,0,"HomeeHub",1.50075075075075
"Kitchen",597,0,"Milky Way",2.54042553191489
"Clothing",1497,0,"",3.77078085642317
"Clothing",351,0,"",1
"Clothing",999,0,"",2.50375939849624
"Clothing",800,0,"",2.28571428571429
"Clothing",1200,0,"",3.43839541547278
"Clothing",1200,0,"",3.43839541547278
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1200,0,"",3.43839541547278
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Automotive",899,0,"Easy4buy",1.5008347245409
"Kitchen",725,0,"Elkoha",1.81704260651629
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",500,0,"",2.77777777777778
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",998,0,"",2.50125313283208
"Clothing",499,0,"",1.33422459893048
"Kitchen",2257,0,"Luigi Bormioli",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1200,0,"",3.43839541547278
"Automotive",1500,0,"Speedwav",1.71821305841924
"Home",599,0,"Unravel India",1.33407572383074
"Clothing",1200,0,"",3.43839541547278
"Clothing",500,0,"",2.51256281407035
"Home",3148,0,"Home Fashion Gallery",1.66649020645844
"Automotive",788,0,"Favourite BikerZ",1.57915831663327
"Home",1499,0,"Handloomhub",1.54059609455293
"Clothing",699,0,"",3.60309278350515
"Clothing",501,0,"",1
"Clothing",899,0,"",2.2531328320802
"Clothing",451,0,"",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",999,0,"",1
"Kitchen",375,0,"Ornate",1.79425837320574
"Clothing",301,0,"",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",999,0,"",2.50375939849624
"Clothing",501,0,"",1
"Automotive",788,0,"Favourite BikerZ",1.57915831663327
"Home",999,0,"HomeeHub",1.6677796327212
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1595,0,"",1.3302752293578
"Clothing",999,0,"",3.34113712374582
"Clothing",651,0,"",1
"Watches",999,0,"",2.50375939849624
"Mobiles",590,0,"Jojo",2.07017543859649
"Home",999,0,"HomeeHub",1.6677796327212
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Furniture",32000,0,"ARRA",1.42228543490822
"Clothing",1799,0,"",1.20013342228152
"Clothing",501,0,"",1
"Mobiles",699,0,"iCare",1.99714285714286
"Automotive",500,0,"Speedwav",1.79856115107914
"Home",799,0,"Fabutex",1.60120240480962
"Furniture",27000,0,"ARRA",1.50008333796322
"Mobiles",699,0,"APS",2.796
"Clothing",1599,0,"",2.00125156445557
"Kitchen",750,0,"NIKsales",2.05479452054795
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",1999,0,"HomeeHub",1.50075075075075
"Automotive",1999,0,"Favourite BikerZ",1.67983193277311
"Clothing",2899,0,"",1.23414218816518
"Jewellery",1318,0,"Adhira",4.40802675585284
"Furniture",41000,0,"ARRA",1
"Clothing",599,0,"",1.20040080160321
"Automotive",1500,0,"Speedwav",1.71821305841924
"Clothing",1499,0,"",1.42897998093422
"Kitchen",749,0,"Rainz Gold",1
"Mobiles",599,0,"casetech",2.40562248995984
"Home",999,0,"HomeeHub",1.6677796327212
"Furniture",57500,0,"ARRA",1
"Clothing",1299,0,"",1.52823529411765
"Home",370,0,"Villcart",1
"Kitchen",999,0,"Vizio",2.86246418338109
"Clothing",301,0,"",1
"Jewellery",666,0,"Tradeyard impex",2.22
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",351,0,"",1
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",999,0,"HomeeHub",1.6677796327212
"Kitchen",450,0,"VRCT",1.73745173745174
"Clothing",899,0,"",1
"Furniture",162000,0,"Durian",1.53846153846154
"Mobiles",499,0,"Fastway",1.92664092664093
"Home",2498,0,"Home Fashion Gallery",1.66644429619747
"Automotive",1500,0,"Speedwav",1.71821305841924
"Home",1999,0,"HomeeHub",1.50075075075075
"Furniture",14800,0,"ARRA",1
"Clothing",1399,0,"",1.4004004004004
"Home",430,0,"Adaa",1.48275862068966
"Home",999,0,"HomeeHub",1.6677796327212
"Home",999,0,"HomeeHub",1.6677796327212
"Home",430,0,"Adaa",1.07769423558897
"Furniture",25800,0,"ARRA",1
"Jewellery",750,0,"Being Women",5.06756756756757
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",1500,0,"",1.25104253544621
"Clothing",2200,0,"",2
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",400,0,"Anshul Fashion",1.33779264214047
"Jewellery",999,0,"Utsavi",2.22494432071269
"Automotive",1500,0,"Speedwav",1.71821305841924
"Furniture",14500,0,"ARRA",1
"Home",500,0,"Global Ganesha",1
"Home",1899,0,"Handloomhub",1.5838198498749
"Jewellery",899,0,"Blush Collections",3.99555555555556
"Automotive",900,0,"Speedwav",1.15681233933162
"Home",1999,0,"HomeeHub",1.50075075075075
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1495,1,"",1.34563456345635
"Mobiles",699,0,"BILLYS",3.05240174672489
"Automotive",1499,0,"Minda Black Current",1.50200400801603
"Furniture",30600,0,"Durian",1.53846153846154
"Home",1999,0,"HomeeHub",1.50075075075075
"Clothing",451,0,"",1
"Clothing",1999,0,"",1.33355570380253
"Clothing",501,0,"",1
"Home",999,0,"HomeeHub",1.6677796327212
"Clothing",1599,1,"",2.00125156445557
"Furniture",18800,0,"Durian",1.53846153846154
"Clothing",1895,0,"",1.46332046332046
"Furniture",31200,0,"Durian",1.53846153846154
"Jewellery",1199,0,"Beora",3.43553008595989
"Kitchen",1100,0,"Bharat",2.24489795918367
"Clothing",1699,0,"",1.66732090284593
"Automotive",900,0,"Speedwav",1.15681233933162
"Clothing",1099,0,"",2.20240480961924
"Clothing",501,0,"",1
"Furniture",65900,0,"ARRA",1
"Clothing",1099,0,"",2.20240480961924
"Jewellery",1595,0,"Vinayak",2.29496402877698
"Clothing",301,0,"",1
"Clothing",999,0,"",2.35058823529412
"Kitchen",897,0,"Simoco",1.08202653799759
"Clothing",1095,0,"",1
"Automotive",800,0,"Type R",1.78173719376392
"Mobiles",699,0,"JLRS",1.55679287305123
"Clothing",1099,0,"",2.20240480961924
"Clothing",1200,0,"",2.44897959183673
"Clothing",301,0,"",1
"Clothing",1295,0,"",1
"Clothing",1000,0,"",1.6
"Clothing",799,0,"",1.3338898163606
"Clothing",1099,0,"",2.20240480961924
"Home",385,0,"AsiaCraft",1.1
"Kitchen",900,0,"Galaxy",2.25563909774436
"Jewellery",1200,0,"Amour",4.0133779264214
"Automotive",799,0,"Xtreme",2.34310850439883
"Clothing",1099,0,"",2.20240480961924
"Home",349,0,"Creativity Centre",1.02949852507375
"Clothing",1599,0,"",1.33361134278565
"Furniture",37900,0,"HomeTown",2.54362416107383
"Automotive",788,0,"Favourite BikerZ",1.57915831663327
"Clothing",830,0,"",2.40579710144928
"Furniture",25000,0,"Furnstyl",1.38888888888889
"Kitchen",699,0,"Soy Impulse",2.33779264214047
"Mobiles",599,0,"Kanu",1.82066869300912
"Furniture",85500,0,"Durian",1.53846153846154
"Automotive",2500,0,"Speedwav",2.22617987533393
"Clothing",1699,0,"",4.25814536340852
"Clothing",1099,0,"",2.75438596491228
"Jewellery",1350,0,"Vinayak",2.07692307692308
"Clothing",599,0,"",1.20040080160321
"Furniture",44500,0,"ARRA",1
"Clothing",1099,0,"",2.20240480961924
"Clothing",799,0,"",1.3338898163606
"Clothing",799,0,"",1.14306151645207
"Clothing",1099,0,"",2.20240480961924
"Clothing",599,0,"",1.20040080160321
"Kitchen",375,0,"Orient",1.5495867768595
"Jewellery",2100,0,"Archi Collection",4.28571428571429
"Clothing",599,0,"",1.20040080160321
"Furniture",68400,0,"ARRA",1
"Jewellery",1500,0,"My Design",2.24215246636771
"Jewellery",1293,0,"The Jewelbox",2.50096711798839
"Jewellery",1299,0,"Solah Shringar",2.1686143572621
"Jewellery",1890,0,"Zaveri Pearls",3.20338983050847
"Jewellery",1890,0,"Zaveri Pearls",3.20338983050847
"Jewellery",2999,0,"Zeneme",4.29041487839771
"Clothing",501,0,"",1
"Jewellery",2000,0,"Kuhuk",3.03030303030303
"Clothing",501,0,"",1
"Automotive",699,0,"Xtreme",2.00286532951289
"Clothing",1199,0,"",2.40280561122244
"Jewellery",2475,0,"Urthn",3.32214765100671
"Jewellery",1999,0,"YouBella",2.85979971387697
"Clothing",501,0,"",1
"Jewellery",2890,0,"Zaveri Pearls",3.24719101123596
"Furniture",27200,0,"Durian",1.53846153846154
"Clothing",1499,0,"",3.00400801603206
"Jewellery",749,0,"BAFNA GEMS & JEWELS",1
"Kitchen",1500,0,"Vglit",3.5799522673031
"Clothing",1500,0,"",2.14592274678112
"Jewellery",1725,0,"The Jewelbox",2.5
"Jewellery",1299,0,"Solah Shringar",2.1686143572621
"Jewellery",1500,0,"Rubera",2.15827338129496
"Clothing",749,0,"",2.340625
"Jewellery",3250,0,"Imit Jewel",3.26633165829146
"Jewellery",2000,0,"Kuhuk",3.03030303030303
"Clothing",301,0,"",1
"Clothing",849,0,"",1.30816640986133
"Jewellery",750,0,"Vatsalya Creation",2.14285714285714
"Furniture",204600,0,"Durian",1.53846153846154
"Jewellery",2490,0,"Zaveri Pearls",3.15189873417722
"Clothing",1499,0,"",1.25020850708924
"Footwear",1899,0,"",2.00105374077977
"Footwear",1199,0,"",2.0016694490818
"Jewellery",1339,0,"Voylla",2.55047619047619
"Automotive",500,0,"Speedwav",1.79856115107914
"Clothing",1395,0,"",1.3963963963964
"Jewellery",1800,0,"My Design",2.12014134275618
"Jewellery",2045,0,"Sanayacollection",2.21081081081081
"Footwear",3190,0,"",3.34031413612565
"Jewellery",1500,0,"My Design",2.24215246636771
"Jewellery",1999,0,"YouBella",3.33722871452421
"Jewellery",2163,0,"Pissara",3.33281972265023
"Jewellery",2890,0,"Zaveri Pearls",3.24719101123596
"Clothing",699,0,"",1.40080160320641
"Automotive",500,0,"Speedwav",1.79856115107914
"Jewellery",1293,0,"The Jewelbox",2.50096711798839
"Jewellery",1725,0,"The Jewelbox",2.5
"Footwear",1995,0,"",2.00502512562814
"Jewellery",1299,0,"Solah Shringar",2.1686143572621
"Jewellery",3190,0,"Zaveri Pearls",3.22222222222222
"Mobiles",590,0,"Jojo",2.07017543859649
"Jewellery",1999,0,"YouBella",2.85979971387697
"Jewellery",2475,0,"Urthn",3.32214765100671
"Jewellery",1725,0,"The Jewelbox",2.5
"Furniture",44500,0,"ARRA",1
"Jewellery",2799,0,"Anjan",2.8018018018018
"Jewellery",1545,0,"The Jewelbox",2.5
"Jewellery",2475,0,"Urthn",3.32214765100671
"Clothing",1525,0,"",1.24489795918367
"Jewellery",1500,0,"My Design",2.24215246636771
